sta_id,objectid,sta_objectid,centeroid_lat,centeroid_lng,fire_year,mof_fire_centre_name,fire_size_hectares,fire_cause
164,1873356,4,49.685377399278785,-122.05821002478793,1928,Coastal Fire Centre,571.2,Person
164,1873413,4,50.572359834018485,-124.14288455156107,1928,Coastal Fire Centre,43.5,Person
164,1873351,4,50.38313371234583,-124.65957797542568,1928,Coastal Fire Centre,237.8,Person
164,1873354,4,49.366271954729726,-124.92452348125897,1928,Coastal Fire Centre,126.10000000000001,Person
164,1873423,4,49.2175332146463,-122.49149468488984,1928,Coastal Fire Centre,10.9,Person
164,1873416,4,49.3139413206491,-124.69312795770192,1928,Coastal Fire Centre,121.10000000000001,Person
164,1873407,4,49.167610067983794,-122.67429074172458,1928,Coastal Fire Centre,46.9,Person
164,1873381,4,50.71443144436403,-125.41250326991133,1928,Coastal Fire Centre,79.60000000000001,Person
164,1873448,4,49.657265857591184,-125.10504023044334,1928,Coastal Fire Centre,116.7,Person
164,1873473,4,50.49703372496069,-126.97002344501128,1928,Coastal Fire Centre,46.4,Person
164,1873617,4,49.255776215936955,-122.81760933008482,1929,Coastal Fire Centre,22.7,Person
164,1873580,4,50.13018242199909,-124.51393337447048,1929,Coastal Fire Centre,313.40000000000003,Person
164,1873551,4,50.15749669217016,-125.49777235004525,1929,Coastal Fire Centre,40.800000000000004,Person
164,1873563,4,49.12773505615428,-122.5340590113599,1929,Coastal Fire Centre,207.1,Person
164,1873662,4,50.026148338839135,-123.00301238524445,1929,Coastal Fire Centre,8.5,Lightning
164,1873633,4,49.758876123221576,-123.10056005158023,1929,Coastal Fire Centre,13.0,Person
164,1873576,4,50.03886709768372,-125.28162058786809,1929,Coastal Fire Centre,31.1,Person
164,1873676,4,49.2616978408143,-124.9158766848959,1929,Coastal Fire Centre,461.8,Person
164,1873552,4,49.65094873769777,-123.59637297646682,1929,Coastal Fire Centre,105.5,Person
164,1873645,4,49.16617835371716,-122.72480551349813,1929,Coastal Fire Centre,14.9,Person
164,1873632,4,49.7600676270563,-123.11576830422507,1929,Coastal Fire Centre,89.2,Person
164,1873577,4,49.40531951801396,-124.84244995505689,1929,Coastal Fire Centre,58.2,Person
164,1873736,4,49.26299247330088,-125.07805311041226,1929,Coastal Fire Centre,33.5,Person
164,1873597,4,52.44818195884295,-126.21346806135797,1929,Coastal Fire Centre,23.0,Person
164,1873558,4,50.50060013347293,-126.95480779016951,1929,Coastal Fire Centre,685.7,Person
164,1873674,4,49.2932669740887,-124.48915837610207,1929,Coastal Fire Centre,32.6,Person
164,1873530,4,49.73458368950495,-123.0876691399611,1929,Coastal Fire Centre,42.0,Person
164,1873675,4,49.29231267315675,-124.47993839936821,1929,Coastal Fire Centre,37.300000000000004,Person
164,1873654,4,49.15462558915092,-122.65398557694975,1929,Coastal Fire Centre,24.8,Person
164,1873624,4,50.30241513821326,-124.62577028465888,1929,Coastal Fire Centre,127.9,Person
164,1873564,4,49.141413262489166,-122.48710374241035,1929,Coastal Fire Centre,186.70000000000002,Person
164,1873793,4,50.51839665233799,-126.96599136193866,1929,Coastal Fire Centre,173.5,Person
164,1873629,4,49.24267676345274,-124.71198518121379,1929,Coastal Fire Centre,1684.7,Person
164,1874045,4,49.807109531478176,-123.20721366076323,1930,Coastal Fire Centre,82.0,Person
164,1874186,4,50.57709277988703,-124.99193474137519,1930,Coastal Fire Centre,508.3,Lightning
164,1874255,4,50.04019128182173,-125.42939528008984,1930,Coastal Fire Centre,14.4,Person
164,1874260,4,50.078227747940424,-123.07759240745995,1930,Coastal Fire Centre,19.0,Person
164,1874173,4,49.56797088326829,-123.4864910023245,1930,Coastal Fire Centre,89.5,Lightning
164,1873930,4,49.69985058229251,-123.58530526001607,1930,Coastal Fire Centre,82.5,Lightning
164,1874135,4,49.4669163269657,-124.18124444693515,1930,Coastal Fire Centre,36.800000000000004,Person
164,1874256,4,50.176672924491015,-125.50802830710188,1930,Coastal Fire Centre,944.7,Person
164,1874265,4,50.39178744689574,-125.30449190273802,1930,Coastal Fire Centre,46.1,Person
164,1874190,4,49.32209746637476,-124.42123557069651,1930,Coastal Fire Centre,127.9,Person
164,1874267,4,49.534896201977794,-123.1501017771229,1930,Coastal Fire Centre,139.5,Lightning
164,1874271,4,50.473178851959005,-125.55509549222175,1930,Coastal Fire Centre,23.2,Person
164,1874235,4,49.36452546142432,-123.19033817030461,1930,Coastal Fire Centre,4.9,Lightning
164,1874171,4,49.24289394869603,-122.82750166381419,1930,Coastal Fire Centre,166.20000000000002,Person
164,1874172,4,49.6495766075467,-122.58159788313931,1930,Coastal Fire Centre,15.9,Lightning
164,1874155,4,49.628590718350324,-123.99037803275354,1930,Coastal Fire Centre,9.6,Person
164,1873929,4,49.71383706614635,-123.59279914510252,1930,Coastal Fire Centre,24.400000000000002,Lightning
164,1874262,4,49.28503594204791,-124.4472396842946,1930,Coastal Fire Centre,12.0,Person
164,1874201,4,49.520897959261205,-123.65885550826772,1930,Coastal Fire Centre,239.3,Person
164,1874189,4,49.23119191088696,-122.48230284883748,1930,Coastal Fire Centre,35.6,Person
164,1874104,4,50.02826199887484,-124.58754839448787,1930,Coastal Fire Centre,201.6,Person
164,1874218,4,49.90877537115567,-123.26622490758456,1930,Coastal Fire Centre,17.7,Lightning
164,1874187,4,50.77559602004002,-126.1354623249945,1930,Coastal Fire Centre,241.3,Lightning
164,1874216,4,50.14134373940143,-125.34315385540104,1930,Coastal Fire Centre,76.5,Person
164,1874011,4,49.67628891318162,-123.05815963705876,1930,Coastal Fire Centre,57.9,Lightning
164,1874250,4,49.28790451237238,-124.4367847214467,1930,Coastal Fire Centre,64.4,Person
164,1874128,4,50.577922445132536,-127.08566891310234,1930,Coastal Fire Centre,27.8,Person
164,1874002,4,50.164925736206676,-125.5938981090258,1930,Coastal Fire Centre,210.4,Lightning
164,1874043,4,49.12188441394393,-121.09092726037497,1930,Coastal Fire Centre,64.6,Lightning
164,1874251,4,49.3967304997159,-124.95913139540339,1930,Coastal Fire Centre,105.5,Person
164,1874031,4,52.28356418606001,-127.20032776297013,1930,Coastal Fire Centre,82.5,Person
164,1874140,4,49.55088071081399,-124.2647321235049,1930,Coastal Fire Centre,27.0,Person
164,1874126,4,49.33714505894386,-123.25832658994614,1930,Coastal Fire Centre,12.3,Person
164,1874228,4,49.39920933406475,-124.64832745802312,1930,Coastal Fire Centre,48.2,Person
164,1874224,4,49.25878964526684,-122.87480501893083,1930,Coastal Fire Centre,95.2,Person
164,1874488,4,49.24690678896548,-121.91001848269565,1931,Coastal Fire Centre,120.9,Person
164,1874948,4,49.20085226951462,-122.49322443546914,1931,Coastal Fire Centre,347.90000000000003,Person
164,1874543,4,49.15654545431878,-122.0183747117115,1931,Coastal Fire Centre,470.6,Person
164,1874546,4,49.61438908672487,-124.00363895165263,1931,Coastal Fire Centre,178.5,Person
164,1874615,4,49.57476511458056,-123.99708938146362,1931,Coastal Fire Centre,585.0,Person
164,1874497,4,49.277544501530144,-121.70919719418735,1931,Coastal Fire Centre,637.9,Person
164,1874623,4,49.21537884586471,-122.37366265788005,1931,Coastal Fire Centre,50.6,Person
164,1874407,4,52.88702769857177,-131.7509937693982,1931,Coastal Fire Centre,46.4,Person
164,1874869,4,49.71793060511594,-123.6274498006529,1931,Coastal Fire Centre,111.10000000000001,Person
164,1874517,4,49.09695834614954,-121.93528523119285,1931,Coastal Fire Centre,362.7,Person
164,1874555,4,49.08963157399262,-121.81078387868719,1931,Coastal Fire Centre,42.9,Person
164,1874439,4,52.11712083057669,-126.722283947256,1931,Coastal Fire Centre,14.0,Lightning
164,1874646,4,49.50345412632628,-124.3153028906644,1931,Coastal Fire Centre,51.5,Person
164,1874554,4,49.192966067154046,-122.12345688935203,1931,Coastal Fire Centre,163.20000000000002,Person
164,1874553,4,49.917005271685746,-125.26335277108168,1931,Coastal Fire Centre,7530.1,Person
164,1874571,4,50.64114516839957,-127.91834801789615,1931,Coastal Fire Centre,72.10000000000001,Person
164,1874564,4,49.086175719840014,-121.80308375631141,1931,Coastal Fire Centre,30.2,Person
164,1874663,4,50.399775593810524,-126.79444118363381,1931,Coastal Fire Centre,139.4,Person
164,1874454,4,53.50280825634904,-131.95160403533012,1931,Coastal Fire Centre,43.6,Person
164,1874440,4,52.098597324596945,-126.71853401066492,1931,Coastal Fire Centre,3.0,Lightning
164,1874528,4,49.37138812274546,-121.49456992058975,1931,Coastal Fire Centre,57.800000000000004,Person
164,1874414,4,50.08454651026201,-123.05793806495957,1931,Coastal Fire Centre,14.6,Person
164,1874545,4,49.37840062308975,-121.41579237778866,1931,Coastal Fire Centre,22.8,Person
164,1874474,4,49.28296632033537,-122.49166790439637,1931,Coastal Fire Centre,13.700000000000001,Person
164,1874548,4,49.32351586779097,-122.5672777377196,1931,Coastal Fire Centre,3642.6,Person
164,1874573,4,49.172608447393905,-121.78983621851802,1931,Coastal Fire Centre,26.7,Person
164,1874441,4,52.19454733680267,-126.78496966227308,1931,Coastal Fire Centre,9.4,Lightning
164,1874470,4,49.6501643447949,-123.98516916184828,1931,Coastal Fire Centre,20.6,Person
164,1874633,4,49.28090631152898,-124.54890830948786,1931,Coastal Fire Centre,44.800000000000004,Person
164,1874648,4,49.19801442074075,-122.06779194642644,1931,Coastal Fire Centre,44.6,Person
164,1874484,4,50.096712817462084,-124.57823030700636,1931,Coastal Fire Centre,26.1,Person
164,1874618,4,49.65763500767909,-124.06169342898802,1931,Coastal Fire Centre,7.4,Person
164,1874455,4,52.51388751282143,-126.57958055903858,1931,Coastal Fire Centre,246.20000000000002,Lightning
164,1874863,4,49.89176816357714,-123.26861563008674,1931,Coastal Fire Centre,85.7,Person
164,1874438,4,52.16529311502305,-126.77693461155934,1931,Coastal Fire Centre,10.3,Lightning
164,1874931,4,49.62975970120173,-125.02321503433917,1931,Coastal Fire Centre,36.2,Person
164,1874419,4,49.27735685979449,-122.66407826193415,1931,Coastal Fire Centre,33.4,Person
164,1874610,4,50.33478108620729,-125.26397856919553,1931,Coastal Fire Centre,561.6,Lightning
164,1874538,4,50.11755922047472,-124.96074873231373,1931,Coastal Fire Centre,19.6,Person
164,1874608,4,49.157077420514035,-122.36771959194627,1931,Coastal Fire Centre,86.9,Person
164,1874916,4,49.20263801038867,-122.48633157863631,1931,Coastal Fire Centre,333.90000000000003,Person
164,1874533,4,49.324795189392276,-122.77958872306004,1931,Coastal Fire Centre,235.0,Person
164,1874476,4,49.19974631336786,-121.72668977371607,1931,Coastal Fire Centre,45.6,Person
164,1874547,4,49.31219917234075,-122.48810221911901,1931,Coastal Fire Centre,1842.9,Person
164,1874653,4,49.208106767766026,-122.0949728860274,1931,Coastal Fire Centre,104.0,Person
164,1874875,4,50.00778877274932,-125.48325163742734,1931,Coastal Fire Centre,740.2,Person
164,1874568,4,49.239439518512796,-122.23154927146668,1931,Coastal Fire Centre,229.3,Person
164,1874627,4,49.34953750894934,-121.56971626695356,1931,Coastal Fire Centre,349.6,Person
164,1874417,4,49.30091626518159,-122.72514436674786,1931,Coastal Fire Centre,460.5,Person
164,1874587,4,49.22192756473711,-122.39337700341547,1931,Coastal Fire Centre,233.5,Person
164,1874946,4,50.26229487957134,-125.72510136055045,1931,Coastal Fire Centre,80.5,Person
164,1874616,4,49.37999607760772,-123.23628690998521,1931,Coastal Fire Centre,132.0,Person
164,1874659,4,49.10310795504555,-121.8681496879621,1931,Coastal Fire Centre,62.0,Person
164,1874473,4,49.283228429157454,-122.4832124945578,1931,Coastal Fire Centre,35.1,Person
164,1874603,4,50.440430199215584,-125.8130737031494,1931,Coastal Fire Centre,3429.7000000000003,Person
164,1874549,4,49.66062718767048,-123.97682335989651,1931,Coastal Fire Centre,536.9,Person
164,1874506,4,49.087965891523844,-121.86229146735847,1931,Coastal Fire Centre,93.5,Person
164,1875278,4,49.97360399239542,-124.74091339568237,1932,Coastal Fire Centre,2.0,Person
164,1875285,4,50.5671936752565,-125.84829635714658,1932,Coastal Fire Centre,6093.5,Person
164,1875259,4,49.20987063030533,-122.3100659909813,1932,Coastal Fire Centre,0.3,Person
164,1875312,4,52.36446937050187,-125.79050882149622,1932,Coastal Fire Centre,14.700000000000001,Person
164,1875088,4,49.4767033482662,-124.8742561754085,1932,Coastal Fire Centre,4.8,Person
164,1875213,4,49.708414189019074,-124.39086049274918,1932,Coastal Fire Centre,918.7,Person
164,1875147,4,49.43765391294454,-122.96247527350569,1932,Coastal Fire Centre,67.4,Person
164,1875289,4,49.41934412808101,-123.1606750132329,1932,Coastal Fire Centre,48.4,Person
164,1875082,4,49.20730965472329,-122.02125252364446,1932,Coastal Fire Centre,8.0,Person
164,1875170,4,49.53707576980106,-124.68494129135398,1932,Coastal Fire Centre,10.1,Person
164,1875291,4,50.27406666436244,-125.45566707626031,1932,Coastal Fire Centre,181.20000000000002,Person
164,1875261,4,49.20660861543251,-122.30962414423759,1932,Coastal Fire Centre,3.9,Person
164,1875327,4,50.651878150243896,-126.51202360607806,1932,Coastal Fire Centre,0.9,Person
164,1875074,4,49.201214019183375,-122.94668259262619,1932,Coastal Fire Centre,1.4000000000000001,Person
164,1875281,4,50.16737663010051,-124.3602432413484,1932,Coastal Fire Centre,5.8,Person
164,1875260,4,49.2085989226455,-122.31032612031554,1932,Coastal Fire Centre,1.6,Person
164,1875092,4,49.298339593483135,-124.76157677286552,1932,Coastal Fire Centre,26.900000000000002,Person
164,1875258,4,49.20993756653004,-122.30882373995536,1932,Coastal Fire Centre,0.6,Person
164,1875102,4,49.90304355370564,-123.17875261578261,1932,Coastal Fire Centre,5.6000000000000005,Person
164,1875103,4,49.83835577113681,-123.15082322150496,1932,Coastal Fire Centre,31.5,Person
164,1875081,4,49.790311539202854,-123.16307929667958,1932,Coastal Fire Centre,20.2,Person
164,1875321,4,50.78667604465583,-126.34059367923244,1932,Coastal Fire Centre,15.0,Person
164,1875326,4,50.65419694649463,-126.50532009857407,1932,Coastal Fire Centre,241.5,Person
164,1875233,4,50.106509544932386,-124.98332251362011,1932,Coastal Fire Centre,13.4,Person
164,1875296,4,50.09216807699253,-124.5866476531532,1932,Coastal Fire Centre,560.2,Person
164,1875288,4,49.42160863524029,-123.14372854950192,1932,Coastal Fire Centre,119.3,Person
164,1875048,4,50.46142076634305,-125.53092066104107,1932,Coastal Fire Centre,15.0,Lightning
164,1875009,4,49.661321203547914,-124.38553816788175,1932,Coastal Fire Centre,54.9,Person
164,1875080,4,49.539021577349715,-123.87359774614605,1932,Coastal Fire Centre,721.1,Person
164,1875058,4,49.98656801942644,-125.303253931934,1932,Coastal Fire Centre,2.0,Person
164,1875317,4,50.888302869822525,-126.81227079233427,1932,Coastal Fire Centre,20.2,Person
164,1875673,4,49.63977332008471,-123.95232749079065,1933,Coastal Fire Centre,2550.3,Person
164,1875492,4,50.94196405812255,-127.10243562970287,1933,Coastal Fire Centre,5.3,Person
164,1875385,4,49.66629319277523,-125.00035588271196,1933,Coastal Fire Centre,13.8,Person
164,1875669,4,50.27793463930663,-125.49237207597773,1933,Coastal Fire Centre,24.0,Person
164,1875399,4,49.18491975656486,-122.49511089294104,1933,Coastal Fire Centre,2.9,Person
164,1875672,4,50.06847103409203,-124.91377952067889,1933,Coastal Fire Centre,45.9,Person
164,1875358,4,49.17151486064996,-122.34891653197765,1933,Coastal Fire Centre,4.6000000000000005,Person
164,1875373,4,49.25571315787613,-124.7409098350155,1933,Coastal Fire Centre,0.2,Person
164,1875382,4,49.256553890865725,-122.48617210520393,1933,Coastal Fire Centre,1494.4,Person
164,1875485,4,49.77041864767362,-124.58050015515468,1933,Coastal Fire Centre,6.0,Person
164,1875658,4,49.777462052260255,-124.43328173052333,1933,Coastal Fire Centre,10.0,Person
164,1875427,4,49.86673809483254,-124.1661263061385,1933,Coastal Fire Centre,4.2,Person
164,1875509,4,49.220313577776864,-121.98625271179553,1933,Coastal Fire Centre,552.9,Person
164,1875481,4,49.68040962202408,-122.70713391646883,1933,Coastal Fire Centre,48.7,Person
164,1875580,4,49.217104621829435,-122.47783260268454,1933,Coastal Fire Centre,40.2,Person
164,1875438,4,49.34300819772134,-121.89705575532123,1933,Coastal Fire Centre,899.2,Person
164,1875478,4,49.34442643565309,-124.4668820293165,1933,Coastal Fire Centre,25.8,Person
164,1875651,4,49.23023167266622,-122.00365701630072,1933,Coastal Fire Centre,7.7,Person
164,1875653,4,49.20790898024327,-122.45662749727083,1933,Coastal Fire Centre,36.2,Person
164,1875670,4,49.783841770551355,-124.31768280261775,1933,Coastal Fire Centre,552.3000000000001,Person
164,1875440,4,49.53773619883786,-121.90315712698109,1933,Coastal Fire Centre,48.6,Person
164,1875419,4,49.22432714006577,-122.26431775408155,1933,Coastal Fire Centre,178.3,Person
164,1875384,4,49.245478953412565,-122.49729450668517,1933,Coastal Fire Centre,927.6,Person
164,1875662,4,49.43045923035314,-121.44518265686962,1933,Coastal Fire Centre,19.7,Person
164,1875500,4,49.59561631687682,-123.27522966960196,1933,Coastal Fire Centre,426.2,Person
164,1875677,4,49.83885206425286,-124.49217965641164,1933,Coastal Fire Centre,26.400000000000002,Person
164,1875555,4,49.34794039387576,-124.44385214403644,1933,Coastal Fire Centre,0.7000000000000001,Person
164,1875663,4,49.626065659096824,-125.0004563860742,1933,Coastal Fire Centre,9.1,Person
164,1875383,4,49.27131391261046,-122.46563824802189,1933,Coastal Fire Centre,18.8,Person
164,1875514,4,50.82450772441907,-126.58447346618016,1933,Coastal Fire Centre,60.6,Person
164,1875447,4,49.31388725699846,-124.71020763042816,1933,Coastal Fire Centre,1008.5,Person
164,1876023,4,49.3129976448629,-124.50984193323967,1934,Coastal Fire Centre,38.4,Person
164,1875836,4,49.280392414772294,-124.46748809817244,1934,Coastal Fire Centre,192.5,Person
164,1875720,4,49.23213224360785,-122.82746800185929,1934,Coastal Fire Centre,0.8,Person
164,1875703,4,49.38497531974044,-125.1273403969619,1934,Coastal Fire Centre,8.8,Person
164,1876154,4,51.11774642931097,-126.75195403352991,1934,Coastal Fire Centre,4.5,Person
164,1875771,4,49.311362821368256,-124.46412050034576,1934,Coastal Fire Centre,98.2,Person
164,1875915,4,50.14414029026497,-125.4204997920877,1934,Coastal Fire Centre,239.70000000000002,Person
164,1875714,4,49.40375905830778,-121.7775723428515,1934,Coastal Fire Centre,15.9,Person
164,1875737,4,49.38626671271349,-123.25620245672759,1934,Coastal Fire Centre,3.4,Person
164,1876153,4,50.513254374777034,-126.17843870615422,1934,Coastal Fire Centre,41.300000000000004,Person
164,1876167,4,49.54841500481602,-123.49130194974559,1934,Coastal Fire Centre,5.7,Person
164,1875817,4,49.29323372518309,-124.4140965707153,1934,Coastal Fire Centre,3.3000000000000003,Person
164,1876183,4,49.88183138821164,-124.13817946109354,1934,Coastal Fire Centre,5.4,Person
164,1875819,4,49.272268242132725,-124.38926675516362,1934,Coastal Fire Centre,3.9,Person
164,1875821,4,49.254456021150524,-124.21974207394678,1934,Coastal Fire Centre,4.4,Person
164,1876073,4,50.289536216018895,-125.89290050993756,1934,Coastal Fire Centre,152.6,Person
164,1875881,4,49.18212792775484,-122.8051758241251,1934,Coastal Fire Centre,45.800000000000004,Person
164,1876174,4,49.18145554645016,-122.81373084839153,1934,Coastal Fire Centre,1.6,Person
164,1875711,4,50.35922806210206,-125.67305049242174,1934,Coastal Fire Centre,4.8,Person
164,1875835,4,49.68210902243645,-124.18627969035329,1934,Coastal Fire Centre,1.4000000000000001,Person
164,1875917,4,49.10757310338594,-121.70680230196203,1934,Coastal Fire Centre,28.7,Person
164,1875716,4,49.340350393243305,-123.09973777367183,1934,Coastal Fire Centre,1.8,Person
164,1875730,4,53.481340542426246,-131.94165613326638,1934,Coastal Fire Centre,0.6,Person
164,1876166,4,50.12402112290794,-124.71012323655071,1934,Coastal Fire Centre,103.2,Lightning
164,1875952,4,49.59094116349655,-124.00883669173461,1934,Coastal Fire Centre,2.5,Person
164,1875795,4,49.22794710815728,-122.26927880653129,1934,Coastal Fire Centre,39.6,Person
164,1875806,4,49.44137297227905,-124.75296850181994,1934,Coastal Fire Centre,34.6,Person
164,1875810,4,49.30095236421469,-124.98707048149664,1934,Coastal Fire Centre,35.0,Person
164,1875883,4,49.15127029702939,-122.83150742153941,1934,Coastal Fire Centre,139.6,Person
164,1875911,4,49.96572933979371,-124.72830990780523,1934,Coastal Fire Centre,104.2,Person
164,1875709,4,50.07573537554002,-124.88950618224202,1934,Coastal Fire Centre,5.8,Person
164,1876152,4,50.527875347981215,-126.19013774144103,1934,Coastal Fire Centre,31.3,Person
164,1875909,4,49.79548295834868,-125.06832529781794,1934,Coastal Fire Centre,7.2,Person
164,1875790,4,50.11027625290247,-122.9745014500497,1934,Coastal Fire Centre,44.0,Person
164,1875934,4,50.50311488062793,-126.93749160185158,1934,Coastal Fire Centre,73.5,Person
164,1876122,4,49.74087924758306,-124.51505707864409,1934,Coastal Fire Centre,28.0,Person
164,1876159,4,49.77153180096139,-124.59707690685919,1934,Coastal Fire Centre,5.6000000000000005,Person
164,1875768,4,49.2693056961233,-124.46306326033417,1934,Coastal Fire Centre,29.0,Person
164,1875840,4,50.795012388404594,-126.63566751493951,1934,Coastal Fire Centre,44.300000000000004,Person
164,1876371,4,49.272745975407155,-124.34463648002843,1935,Coastal Fire Centre,6.2,Person
164,1876204,4,49.46163644400335,-124.87179258522626,1935,Coastal Fire Centre,869.0,Person
164,1876273,4,50.440295160315515,-125.63376396210582,1935,Coastal Fire Centre,7.0,Person
164,1876267,4,49.743109357365135,-125.08849228657161,1935,Coastal Fire Centre,69.0,Person
164,1876281,4,49.29141077195014,-122.47651085262868,1935,Coastal Fire Centre,3.1,Person
164,1876391,4,49.82887622400808,-124.48100362766212,1935,Coastal Fire Centre,3.8000000000000003,Person
164,1876205,4,49.33296011820373,-124.52649024865063,1935,Coastal Fire Centre,1174.5,Person
164,1876323,4,49.171191015938696,-122.82170219375159,1935,Coastal Fire Centre,2.0,Person
164,1876316,4,49.3840652716096,-121.40525929076034,1935,Coastal Fire Centre,19.3,Person
164,1876254,4,49.45884181689801,-123.81046990526518,1935,Coastal Fire Centre,2.8000000000000003,Person
164,1876293,4,52.21953035656033,-126.94383499940629,1935,Coastal Fire Centre,31.7,Person
164,1876324,4,49.2889560169984,-121.93940430169481,1935,Coastal Fire Centre,8.5,Person
164,1876201,4,49.61304966927149,-125.05319511088648,1935,Coastal Fire Centre,32.4,Person
164,1876226,4,49.72980406230553,-125.10556471217937,1935,Coastal Fire Centre,54.6,Person
164,1876345,4,49.2538514000657,-124.29825801387128,1935,Coastal Fire Centre,68.4,Person
164,1876375,4,50.06297302121268,-125.2868393819858,1935,Coastal Fire Centre,74.10000000000001,Person
164,1876377,4,49.65054984294478,-123.95894213082671,1935,Coastal Fire Centre,38.300000000000004,Person
164,1876256,4,49.258193053130846,-124.79148716875761,1935,Coastal Fire Centre,3.7,Person
164,1876258,4,49.36981990116624,-121.48388602214764,1935,Coastal Fire Centre,1.6,Person
164,1876195,4,49.78112696561567,-123.15786324118162,1935,Coastal Fire Centre,20.3,Person
164,1876350,4,49.64905735011048,-121.9393249419576,1935,Coastal Fire Centre,2.7,Person
164,1876390,4,50.0765189754332,-125.34778162583171,1935,Coastal Fire Centre,2097.3,Person
164,1876284,4,50.54034050068765,-126.95178709770278,1935,Coastal Fire Centre,40.4,Person
164,1876211,4,49.67101770239745,-125.1169249348236,1935,Coastal Fire Centre,40.1,Person
164,1876317,4,49.45134046281158,-123.2110666799005,1935,Coastal Fire Centre,172.3,Person
164,1876340,4,50.412335749774435,-125.436627983695,1935,Coastal Fire Centre,292.7,Person
164,1876394,4,49.83497507577602,-124.49181281693937,1935,Coastal Fire Centre,8.8,Person
164,1876243,4,50.425413130752396,-125.8897436258974,1935,Coastal Fire Centre,59.300000000000004,Person
164,1876404,4,49.50924225840281,-123.89272169923677,1935,Coastal Fire Centre,206.20000000000002,Person
164,1876199,4,49.63780595268621,-123.82291441856064,1935,Coastal Fire Centre,16.5,Person
164,1876364,4,49.21836534248963,-122.48423635203447,1935,Coastal Fire Centre,10.200000000000001,Person
164,1876305,4,49.208813299895525,-122.32403257756678,1935,Coastal Fire Centre,54.800000000000004,Person
164,1876194,4,49.78465113018266,-123.16187726565526,1935,Coastal Fire Centre,5.8,Person
164,1876280,4,50.19238828018813,-125.25183093346985,1935,Coastal Fire Centre,19.2,Person
164,1876302,4,50.025314353464175,-124.93411614635217,1935,Coastal Fire Centre,26.3,Person
164,1876367,4,49.84571493117213,-124.43624524805452,1935,Coastal Fire Centre,166.1,Person
164,1876349,4,49.18526733779518,-122.81369172830733,1935,Coastal Fire Centre,2.4,Person
164,1876213,4,50.29650285830833,-125.88078489025112,1935,Coastal Fire Centre,2.8000000000000003,Person
164,1876190,4,49.12366016612741,-121.87034195495103,1935,Coastal Fire Centre,93.10000000000001,Person
164,1876287,4,49.96785729026463,-124.90496147205712,1935,Coastal Fire Centre,17.900000000000002,Person
164,1876351,4,49.898201006872185,-125.3248686544964,1935,Coastal Fire Centre,469.1,Person
164,1876347,4,49.239368507987756,-122.42445319970506,1935,Coastal Fire Centre,19.5,Person
164,1876322,4,49.78207962343048,-123.74070689803659,1935,Coastal Fire Centre,153.3,Person
164,1876313,4,49.564877377072385,-123.41084757003672,1935,Coastal Fire Centre,379.1,Person
164,1876319,4,49.24257655404923,-122.31020972129686,1935,Coastal Fire Centre,4.3,Person
164,1876348,4,49.37251429934312,-121.63624789493393,1935,Coastal Fire Centre,655.3000000000001,Person
164,1876339,4,49.35687583558944,-124.52928418447165,1935,Coastal Fire Centre,214.0,Person
164,1876294,4,50.32574182608568,-125.92695727308055,1935,Coastal Fire Centre,25.3,Person
164,1876288,4,49.45763467881789,-123.82112755612043,1935,Coastal Fire Centre,0.6,Person
164,1876210,4,49.17778396949101,-122.31615560726807,1935,Coastal Fire Centre,131.1,Person
164,1876263,4,49.57504761554903,-123.50475207296006,1935,Coastal Fire Centre,16.3,Person
164,1876207,4,49.29275732090223,-124.4629003235546,1935,Coastal Fire Centre,58.800000000000004,Person
164,1876372,4,49.22015712748066,-122.39050522402086,1935,Coastal Fire Centre,1.7,Person
164,1876277,4,49.98582644508757,-124.91483783897495,1935,Coastal Fire Centre,899.0,Person
164,1876362,4,49.28921388553026,-124.84046471402448,1935,Coastal Fire Centre,25.0,Person
164,1876399,4,49.353177334715326,-122.94725213641861,1935,Coastal Fire Centre,4.2,Person
164,1876265,4,49.34808425855321,-123.19101189335179,1935,Coastal Fire Centre,2.9,Person
164,1876338,4,50.12317352345135,-124.71306985218082,1935,Coastal Fire Centre,214.70000000000002,Person
164,1876385,4,49.471156426499896,-124.8669760972133,1935,Coastal Fire Centre,166.6,Person
164,1876361,4,49.22592360158132,-122.48360346149121,1935,Coastal Fire Centre,55.0,Person
164,1876235,4,49.75366713767505,-124.98659550591516,1935,Coastal Fire Centre,33.4,Person
164,1876214,4,50.28620613156939,-125.51868571600583,1935,Coastal Fire Centre,2482.5,Person
164,1876381,4,49.8415022491064,-124.48175597177995,1935,Coastal Fire Centre,11.700000000000001,Person
164,1876393,4,49.31562092336541,-121.94348822904611,1935,Coastal Fire Centre,3.9,Person
164,1876356,4,50.07730120929154,-125.20551692325266,1935,Coastal Fire Centre,4.9,Person
164,1876382,4,49.46277942703133,-124.81161151679882,1935,Coastal Fire Centre,205.9,Person
164,1876261,4,49.513221884180446,-123.37721225413408,1935,Coastal Fire Centre,462.2,Person
164,1876508,4,49.94672251378841,-123.95979164763206,1936,Coastal Fire Centre,51.7,Person
164,1876570,4,49.16814298876388,-122.37065348631774,1936,Coastal Fire Centre,4.9,Lightning
164,1876738,4,50.3793694938928,-125.52027849522649,1936,Coastal Fire Centre,2.5,Lightning
164,1876445,4,49.47480626433098,-123.45571329683165,1936,Coastal Fire Centre,6.2,Person
